,open,high,low,close,volume
2026-04-24 22:11:00+00:00,89.91,89.93,89.89,89.93,15.0
2026-04-24 22:12:00+00:00,89.93,89.98,89.92,89.98,15.0
2026-04-24 22:13:00+00:00,89.98,90.04,89.98,90.04,28.0
2026-04-24 22:14:00+00:00,90.04,90.04,89.98,89.98,22.0
2026-04-24 22:15:00+00:00,89.98,90.01,89.96,89.96,16.0
2026-04-24 22:16:00+00:00,89.96,89.97,89.94,89.97,17.0
2026-04-24 22:17:00+00:00,89.98,90.02,89.97,90.02,8.0
2026-04-24 22:18:00+00:00,89.99,90.0,89.97,89.97,16.0
2026-04-24 22:19:00+00:00,89.96,89.96,89.93,89.93,18.0
2026-04-24 22:20:00+00:00,89.94,89.95,89.91,89.91,9.0
2026-04-24 22:21:00+00:00,89.92,89.93,89.89,89.89,39.0
2026-04-24 22:22:00+00:00,89.86,89.88,89.85,89.88,9.0
2026-04-24 22:23:00+00:00,89.9,89.92,89.81,89.83,49.0
2026-04-24 22:24:00+00:00,89.81,89.82,89.78,89.8,12.0
2026-04-24 22:25:00+00:00,89.82,89.82,89.8,89.8,15.0
2026-04-24 22:26:00+00:00,89.75,89.75,89.71,89.72,17.0
2026-04-24 22:27:00+00:00,89.7,89.7,89.63,89.67,18.0
2026-04-24 22:28:00+00:00,89.7,89.75,89.69,89.71,19.0
2026-04-24 22:29:00+00:00,89.74,89.79,89.74,89.79,5.0
2026-04-24 22:30:00+00:00,89.8,89.86,89.76,89.85,36.0
2026-04-24 22:31:00+00:00,89.87,89.91,89.75,89.77,47.0
2026-04-24 22:32:00+00:00,89.79,89.89,89.79,89.89,11.0
2026-04-24 22:33:00+00:00,89.88,89.92,89.87,89.87,21.0
