,open,high,low,close,volume
2026-04-27 04:28:00+00:00,7166.1,7168.6,7165.4,7168.6,79.0
2026-04-27 04:29:00+00:00,7168.6,7171.4,7168.6,7171.2,69.0
2026-04-27 04:30:00+00:00,7171.1,7171.6,7170.4,7171.1,86.0
2026-04-27 04:31:00+00:00,7171.1,7172.1,7170.4,7171.6,73.0
2026-04-27 04:32:00+00:00,7171.8,7174.4,7171.6,7173.1,64.0
2026-04-27 04:33:00+00:00,7173.1,7174.1,7172.6,7173.6,55.0
2026-04-27 04:34:00+00:00,7173.5,7174.4,7173.4,7174.4,66.0
2026-04-27 04:35:00+00:00,7174.4,7175.6,7173.9,7174.9,40.0
2026-04-27 04:36:00+00:00,7174.9,7175.3,7174.1,7174.1,59.0
2026-04-27 04:37:00+00:00,7174.1,7175.4,7173.9,7173.9,40.0
2026-04-27 04:38:00+00:00,7173.9,7174.6,7173.6,7174.6,53.0
2026-04-27 04:39:00+00:00,7174.6,7176.6,7174.6,7175.4,51.0
2026-04-27 04:40:00+00:00,7175.4,7175.9,7174.9,7175.4,46.0
2026-04-27 04:41:00+00:00,7175.4,7176.1,7175.4,7176.1,40.0
2026-04-27 04:42:00+00:00,7176.1,7176.1,7175.4,7175.4,38.0
2026-04-27 04:43:00+00:00,7175.4,7175.6,7175.1,7175.2,41.0
2026-04-27 04:44:00+00:00,7175.2,7175.6,7174.9,7175.3,49.0
2026-04-27 04:45:00+00:00,7175.4,7175.9,7175.3,7175.6,50.0
2026-04-27 04:46:00+00:00,7175.6,7175.9,7175.1,7175.1,46.0
2026-04-27 04:47:00+00:00,7175.1,7175.6,7174.6,7174.9,37.0
2026-04-27 04:48:00+00:00,7174.9,7175.6,7174.9,7175.4,46.0
2026-04-27 04:49:00+00:00,7175.4,7176.9,7175.3,7176.6,35.0
2026-04-27 04:50:00+00:00,7176.6,7179.9,7175.6,7179.6,50.0
2026-04-27 04:51:00+00:00,7179.8,7181.1,7179.3,7180.1,82.0
2026-04-27 04:52:00+00:00,7180.1,7180.6,7178.6,7178.6,66.0
2026-04-27 04:53:00+00:00,7178.6,7180.1,7178.5,7179.8,66.0
2026-04-27 04:54:00+00:00,7179.9,7180.3,7179.8,7179.9,48.0
2026-04-27 04:55:00+00:00,7179.9,7180.2,7179.1,7179.1,69.0
2026-04-27 04:56:00+00:00,7179.1,7179.1,7178.4,7178.9,48.0
2026-04-27 04:57:00+00:00,7178.9,7178.9,7177.9,7178.1,42.0
2026-04-27 04:58:00+00:00,7178.1,7180.1,7178.1,7180.1,31.0
2026-04-27 04:59:00+00:00,7180.1,7180.9,7179.9,7180.8,55.0
2026-04-27 05:00:00+00:00,7180.8,7181.5,7179.9,7180.1,53.0
