,open,high,low,close,volume
2026-05-15T19:00:00Z,49605.9,49618.62,49521.63,49534.53,26031.0
2026-05-15T20:00:00Z,49535.03,49535.53,49351.44,49399.9,9302.0
2026-05-17T22:00:00Z,49404.39,49472.89,49404.39,49457.89,4314.0
2026-05-17T23:00:00Z,49458.14,49461.64,49295.14,49371.14,7470.0
2026-05-18T00:00:00Z,49370.64,49370.64,49223.64,49269.64,19551.0
2026-05-18T01:00:00Z,49270.14,49285.14,49124.14,49175.14,17255.0
2026-05-18T02:00:00Z,49174.64,49193.14,49089.14,49111.64,8171.0
2026-05-18T03:00:00Z,49114.14,49139.14,49082.64,49112.14,6730.0
2026-05-18T04:00:00Z,49113.64,49129.64,49073.14,49124.14,6137.0
2026-05-18T05:00:00Z,49123.64,49204.39,49111.14,49169.39,8389.0
2026-05-18T06:00:00Z,49168.89,49205.89,49119.64,49202.14,9635.0
2026-05-18T07:00:00Z,49204.14,49266.14,49138.14,49212.64,12494.0
2026-05-18T08:00:00Z,49213.14,49272.14,49201.64,49272.14,8413.0
2026-05-18T09:00:00Z,49269.64,49277.64,49200.64,49241.64,6020.0
2026-05-18T10:00:00Z,49243.14,49250.14,49156.14,49186.14,6900.0
2026-05-18T11:00:00Z,49186.39,49446.49,49114.49,49350.49,17688.0
2026-05-18T12:00:00Z,49349.99,49622.99,49341.49,49575.49,17375.0
2026-05-18T13:00:00Z,49575.99,49768.39,49447.49,49675.66,46092.0
2026-05-18T14:00:00Z,49674.16,49715.39,49549.08,49624.58,52560.0
2026-05-18T15:00:00Z,49624.08,49654.3,49407.98,49508.63,40963.0
2026-05-18T16:00:00Z,49508.13,49605.23,49457.81,49523.76,32329.0
2026-05-18T17:00:00Z,49524.76,49628.13,49496.43,49565.87,22400.0
2026-05-18T18:00:00Z,49568.37,49571.83,49346.88,49371.02,29400.0
2026-05-18T19:00:00Z,49369.53,49698.04,49361.08,49686.95,38909.0
2026-05-18T20:00:00Z,49687.44,49690.7,49631.94,49661.9,4513.0
2026-05-18T22:00:00Z,49657.5,49730.6,49647.0,49706.1,2620.0
2026-05-18T23:00:00Z,49706.55,49728.55,49660.55,49669.05,2163.0
2026-05-19T00:00:00Z,49669.55,49731.05,49649.05,49661.05,11453.0
2026-05-19T01:00:00Z,49661.55,49683.55,49605.05,49652.55,8859.0
2026-05-19T02:00:00Z,49651.55,49671.05,49604.55,49639.05,7425.0
2026-05-19T03:00:00Z,49640.05,49695.05,49615.55,49638.05,4879.0
2026-05-19T04:00:00Z,49638.55,49639.05,49549.55,49590.55,6835.0
2026-05-19T05:00:00Z,49592.55,49602.55,49518.05,49568.8,8290.0
2026-05-19T06:00:00Z,49569.3,49672.05,49538.8,49627.05,8594.0
2026-05-19T07:00:00Z,49626.05,49750.55,49611.55,49743.05,9136.0
2026-05-19T08:00:00Z,49742.05,49752.55,49603.05,49672.05,8275.0
2026-05-19T09:00:00Z,49671.55,49671.55,49511.55,49606.05,9665.0
2026-05-19T10:00:00Z,49604.05,49655.05,49526.8,49619.55,9031.0
2026-05-19T11:00:00Z,49619.8,49645.3,49522.4,49524.8,8397.0
